title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
Czerwona pełnia,Katarzyna Ryrych,2024-06-20,472,polski,Prószyński i S-ka,"literatura obyczajowa, romans",papier,44,20,"Trzeci, finałowy tom sagi Kobiety z rodziny Wierzbickich Poszczególne zdarzenia są jak potoki wpadające do wielkiej rzeki. Losy każdego z bohaterów tej opowieści prowadzą do jednego czasu, aby wszystko, co się wydarzyło, wydarzyć się mogło. Młodzi Wierzbiccy opuścili rodzinne gniazdo. W Białym Dworze pozostała Malwina z Leą, w pobliżu jak dawniej mieszka Dyzia z Michałem, sparaliżowanym po udarze. Zmęczona i wyczerpana opieką nad mężem, wspomina dawne czasy, młodość i kogoś, kto wtedy ją zauroczył. Aletoprzeszłość, nic dobrego jej już nie czeka – w tym wieku. Tymczasem pewnego dnia Dyzia otrzymuje list, który nadaje jej smutnemu życiu nowy sens… Czy życiem bohaterów rządzi przeznaczenie? Do jakiego stopnia mogą mu się oprzeć? I czy kara zawsze spotyka tych, którzy na nią zasłużyli? Katarzyna Ryrych, autorka m.in. czterotomowej sagi Czarna walizka. Ma również na swoim koncie kilkanaście książek dla dzieci i młodzieży, za które zdobyła wiele prestiżowych nagród. Szuka tematów niekonwencjonalnych, niezgranych fabuł, zaskakujących narracji – jak w życiu. Wielu bohaterów jej książek to ludzie, których napotkała na swojej drodze.","8,0",9788383523071,https://lubimyczytac.pl/ksiazka/5116627/czerwona-pelnia
Duszek ze starego zamczyska,Zofia Szanter,2024-06-20,120,polski,Miasto Książek,"baśnie, legendy, podania",papier,10,7,"Historia przyjaźni dwóch nietypowych mieszkańców karpackich gór. Leśny diabeł Pazurkiewicz, sympatyczne stworzenie z zatroskaną buzią, ratuje z opresji niewielkiego duszka Ektoplazmusa, którym od tego momentu zaczyna się opiekować. Nie jest to jednak łatwe zadanie, bo duszek, jak każde dziecko, trochę rozrabia. Pomimo początkowych psot, między nimi rodzi się głęboka więź. Jednak pewnego dnia, Ektoplazmus, kuszony ciekawością i pragnieniem przygód, decyduje się na samotną wyprawę do starego zamczyska. Co czeka go w murach tajemniczego zamku? Czy ich przyjaźń, wystawiona na próbę, przetrwa?","7,8",9788379543212,https://lubimyczytac.pl/ksiazka/5120243/duszek-ze-starego-zamczyska
Jak wywołać skandal,Madeline Martin,2024-06-20,272,polski,HarperCollins Polska,"literatura obyczajowa, romans",papier,4,1,"To już siódmy sezon towarzyski lady Violet, a ona nadal jest panną. Jeżeli i tym razem nie znajdzie męża, zostanie odesłana do siostry, by pomóc jej w wychowaniu czwórki dzieci. Na jednym z przyjęć spotyka Setha, wieloletniego znajomego. Kiedyś zranił jej uczucia, lecz teraz szybko odnajdują wspólny język. Violet wspiera go radą, bo Seth, który niespodziewanie odziedziczył tytuł, nie odnajduje się w nowej roli. W obawie przed plotkami nie afiszują się z przyjaźnią. Pomimo ostrożności wywołują tak głośny skandal, że jedynym rozwiązaniem jest szybki ślub. Violet nie chce małżeństwa z rozsądku, ale Seth, któremu dawno zawróciła w głowie, obmyśla plan, jak zdobyć jej serce.","4,8",9788383428642,https://lubimyczytac.pl/ksiazka/5116639/jak-wywolac-skandal
Zwykła niezwykła dziewczyna,Cathy Williams,2024-06-20,160,polski,HarperCollins Polska,"literatura obyczajowa, romans",papier,3,0,"Pielęgniarka Sophie Court opiekuje się starszym mężczyzną, Leonardem. Gdy stan zdrowia Leonarda się pogarsza, zatroskana jedzie do jego syna, Alessia Rossiego-White’a z zamiarem nakłonienia go, by częściej odwiedzał ojca. Alessio – znany w świecie biznesmen – nie jest przyzwyczajony, by ktoś mu mówił, co powinien robić. Jednak bezpośredniość Sophie robi na nim wrażenie. Poza tym żadna też z jego dotychczasowych partnerek, modelek i celebrytek, nie działała na niego tak silnie, jak ta niepozorna dziewczyna o wielkim sercu…","4,3",9788383425351,https://lubimyczytac.pl/ksiazka/5118193/zwykla-niezwykla-dziewczyna
Zamki z piasku,Anka Tomczyk,2024-06-20,321,polski,Ridero,"literatura obyczajowa, romans",papier,0,0,"Znajdujący się na skraju załamania nerwowego, 38-letni nieudacznik i pechowiec postanawia popełnić samobójstwo. Zanim jednak zabierze się za rozkręcanie kurków z gazem, wyrusza w zuchwałą i brawurową podróż po świecie. Czy przeżyte przygody i napotkani ludzie odmienią jego życie?Zamki z piasku to pełna przekory i dystansu wobec problemów dzisiejszego świata, opowieść o współczesnym, szarym człowieku, jego kondycji psychicznej oraz wyjątkowej roli, którą zdaje się ma do odegrania każdy z nas.","0,0",9788383841977,https://lubimyczytac.pl/ksiazka/5121797/zamki-z-piasku
Man Splain,Vanessa Vale,2024-06-20,352,angielski,Bridger Media,"literatura obyczajowa, romans",papier,1,0,"I'm a billionaire CEO. An expert fixer. I just found my next fix...It's literally my job to make sure everything goes to plan. I'm really f-ing good at it.But when the beautiful coffee shop owner refuses a corporate loan to keep her business afloat solely because we had a slightly-drunk quickie, it makes me crazy. Insane. Frustrated. Turned on. Especially when I discover the stubborn woman chooses instead to be a cam girl to pay her bills. Of course, I step in, because:1. I need to make this right.2. There's no way another man is going to glimpse one gorgeous inch of her.3. It's my fault.I buy up all her cam time. Problem solved.Except this is a plan I didn't think through. Eve doesn't know she's falling for the same guy on and off the screen.What happens when she learns the truth?All I know is this may be the one problem I can't fix.","7,0",,https://lubimyczytac.pl/ksiazka/5117526/man-splain
How to Be a Rockstar's Girlfriend,D. E. Haggerty,2024-06-20,284,angielski,Kindle Edition,"literatura obyczajowa, romans",papier,1,0,"Fake date a rockstar for funsies? Not in a million years.Fake date a rockstar to help my uncle? Where do I sign up?When I find out I have a long-lost uncle who needs my help, I can’t get to the small town of Winter Falls fast enough.Turns out my great uncle needs more help than I can provide. He should be in a nursing home. But the crotchety old man refuses to move anywhere.He claims he’ll only move into a nursing home when I’m settled with a boyfriend. Sneaky man. He knows I’m on a break from men after the last one cheated on me and stole my business from me.But then Gibson Lewis, rhythm guitarist for Cash & the Sinners, offers me a deal. He’ll pretend to be my boyfriend if I help him convince his bandmates we’re in a relationship.I jump on the deal. I don’t care how Gibson is a bad boy who tempts my resolve to stay away from men. How I long to trace my tongue over his tattoos. Or thread my hands through his perfectly mussed up hair and wreck it.A rockstar can’t tempt me. I’m no rockstar’s girlfriend. I’m a country girl to the core. I got this.Spoiler alert. I don’t got this.This fake relationship rockstar romance features a sassy mechanic who’s determined to make better choices about men but will do just about anything to help the uncle she never knew about, a flirty rockstar who refuses to accept he has a problem that can’t be solved with a flirty wink and a smile, four bandmates who are beyond skeptical that their player bandmate suddenly has a girlfriend, a whole town of hippies convinced they’re the best matchmakers this side of the Mississippi, and a crotchety old man with a heart of gold.How to Be a Rockstar’s Girlfriend is a standalone novel in the Cash & the Sinners series.How to Date a Rockstar – Cash and Indy’s storyHow to Love a Rockstar – Dylan and Virginia’s storyHow to Fall for a Rockstar – Fender and Leia’s storyHow to Be a Rockstar’s Girlfriend – Gibson and Mercy’s storyHow to Catch a Rockstar – Jett and Aurora’s story","2,0",9083368289,https://lubimyczytac.pl/ksiazka/5167194/how-to-be-a-rockstar-s-girlfriend
Batting Style,Louisa Masters,2024-06-20,286,angielski,Louisa Masters,"literatura obyczajowa, romans",papier,0,0,"BlaiseThere are a few things I know for sure: I’m gay, I want to do costume design for film and television, and a supportive family is what other people have. Oh… and fate’s not my biggest fan. That’s fine, though—who needs fate? I’ve got friends I love, a welcoming community, and a plan. Graduate college? Check. Build up my portfolio? Whenever I can. Impress industry pros? Done. Save the money for my dream internship? Working on it. All I’ve gotta do is stick with the plan, and that internship is mine next year.And then Jordan Marks walks into my life, and my plan turns into a loose guideline. Suddenly I’m learning about baseball and giving away shifts at work so I can watch him play. My goals are the same, but maybe there’s room in them for the world’s sweetest athlete.JordanI’m pretty sure the gods of baseball don’t care if I wear a suit on game day, but Franklin U and Coach do, so when mine rips, replacing it is an urgent mission. That’s how I meet Blaise Warner and my “I guess I could be bi” musings become full-blown “I wanna learn to handle a bat” demands. Blaise is smart, talented, and has goals… and he’s more than happy to teach me a new batting style.But as we go from casual to more, the things I never mentioned—like my dads’ connections in the entertainment industry—become heavy secrets. Plus, while our friends know we’re dating, nobody else does. That’s not fair to Blaise, but do I really want to be the latest queer college ball player?I don’t get a chance to figure it all out before things fall apart, and now we both have to decide what our real priorities are.","0,0",1923035207,https://lubimyczytac.pl/ksiazka/5135467/batting-style
More Than Words. Dźwięki miłości,Mia Sheridan,2024-06-19,352,polski,Znak JednymSłowem,"literatura obyczajowa, romans",papier,1165,289,"Słynny kompozytor i dziewczyna, która nie potrafiła zapomniećKiedy Jessie i Callen wpadają na siebie we Francji, on jest na ustach całego świata: genialny kompozytor, twórca uwielbianych przebojów, najseksowniejszy facet w branży muzycznej, zawsze otoczony pięknymi i wpływowymi kobietami.To wszystko są jednak pozory. Choć Callen jest u szczytu sławy, w rzeczywistości przeżywa głęboki kryzys twórczy. Czuje się tak, jakby już nigdy miał nie skomponować żadnej melodii, jakby wewnętrzne demony na zawsze odgrodziły go od dźwięków muzyki. Czuje, że to początek końca.Wyrusza do Paryża, by nabrać sił, a gdy spotyka na swojej drodze piękną kelnerkę, nie domyśla się, że to Jessie, dziewczyna, z którą wiele lat temu łączyła go silna więź. Jeszcze nie wie, że jest ona jedyną osobą, która może pomóc mu odnaleźć natchnienie i uporać się z ranami przeszłości. Najpierw jednak musi wyjaśnić jej, dlaczego pewnego dnia po prostu zniknął z jej życia.W TEJ HISTORII TO KOPCIUSZEK RATUJE KSIĘCIACzy długo skrywane tajemnice ułożą się w nową melodię?","7,3",9788324098200,https://lubimyczytac.pl/ksiazka/5104971/more-than-words-dzwieki-milosci
Szczęście na wagę,Agnieszka Olejnik,2024-06-19,464,polski,Filia,"literatura obyczajowa, romans",papier,582,105,"Ewa czuje się wypalona. Całkowicie oddana rodzinie, pewnego dnia odkrywa, że nie udało jej się spełnić żadnego z dziewczęcych marzeń. Mąż wydaje się nią znudzony, a córka zamknęła się w sobie i okazuje matce wrogość.Czy to nie najwyższy czas, by porzucić rolę matki, żony oraz gospodyni domowej, i zawalczyć o siebie? Kiedy na jaw wyjdą od dawna skrywane sekrety, okaże się, że stawką w tej walce jest nie tylko samopoczucie Ewy, ale też sprawy znacznie ważniejsze.„Szczęście na wagę” pokazuje, jak ważna jest równowaga między poświęceniem dla rodziny i troską o siebie. Niepozbawiona humoru powieść z czułością pochyla się nad ludzkimi wadami i błędami, pokazując, że nigdy nie należy się poddawać.","7,4",9788383574967,https://lubimyczytac.pl/ksiazka/5119362/szczescie-na-wage
Władca dumy,Ana Huang,2024-06-19,392,polski,Czwarta Strona,"literatura obyczajowa, romans",papier,524,92,"Jest jego przeciwieństwem pod każdym względem… i największą pokusą, z jaką miał kiedykolwiek do czynienia.Powściągliwy, opanowany i poprawny aż do przesady, Kai Young nie odnajduje się w chaosie. Tymczasem Isabella, z fioletowymi pasemkami we włosach i skłonnością do niestosownych żartów, jest właśnie ucieleśnieniem chaosu.W przededniu wyborów nowego prezesa medialnego imperium, w których stawką jest przyszłość firmy, miliarder nie może sobie pozwolić na zamieszanie, jakie dziewczyna wnosi do jego życia.Isabella jest wszystkim, czego nie powinien pragnąć, ale każde jej spojrzenie i dotyk kuszą go do złamania zasad i uczynienia jej swoją wybranką.Zuchwała, impulsywna, pełna życia Isabella Valencia lubi się bawić i potrafiłaby usidlić każdego mężczyznę… z wyjątkiem Kaia Younga.Nie powinno jej to martwić. Facet nie jest w jej typie, a dla rozrywki tłumaczy klasyków na łacinę. I jest członkiem ekskluzywnego klubu, w którym ona pracuje jako barmanka, co oznacza, że jest absolutnie poza zasięgiem. Musi jednak przyznać, że mimo chłodnego usposobienia jednym dotykiem potrafi sprawić, że uginają się pod nią kolana.Choć bardzo starają się przed tym uchronić, muszą w końcu ulec zakazanemu pożądaniu.Mimo że cena okaże się niezwykle wysoka.","7,1",9788368158267,https://lubimyczytac.pl/ksiazka/5118383/wladca-dumy
