title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
"Russian Nuclear Orthodoxy: Religion, Politics, and Strategy",Dmitry Adamsky,2019-04-02,376,angielski,Stanford University Press,"publicystyka literacka, eseje",papier,0,0,"A nuclear priesthood has arisen in Russia. From portable churches to the consecration of weapons systems, the Russian Orthodox Church has been integrated into every facet of the armed forces to become a vital part of Russian national security, politics, and identity. This extraordinary intertwining of church and military is nowhere more visible than in the nuclear weapons community, where the priesthood has penetrated all levels of command and the Church has positioned itself as a guardian of the state's nuclear potential. Russian Nuclear Orthodoxy considers how, since the Soviet collapse in 1991, the Church has worked its way into the nuclear forces, the most significant wing of one of the world's most powerful military organizations.Dmitry Adamsky describes how the Orthodox faith has merged with Russian national identity as the Church continues to expand its influence on foreign and domestic politics. The Church both legitimizes and influences Moscow's assertive national security strategy in the twenty-first century. This book sheds light on the role of faith in modern militaries and highlights the implications of this phenomenon for international security. Ultimately, Russian Nuclear Orthodoxy interrogates the implications of the confluence of religion and security for other members of the nuclear club, beyond Russia.","0,0",9781503608054,https://lubimyczytac.pl/ksiazka/5109623/russian-nuclear-orthodoxy-religion-politics-and-strategy
Lekcje nadziei,George Weigel,2019-04-01,,polski,Znak,"publicystyka literacka, eseje",papier,4,0,"OpisOstatnia lekcja naszego PapieżaJan Paweł II zmieniał życie każdego, kto się z nim zetknął. Stawał się autorytetem, wzorem, często kimś bliskim. Niezwykła relacja łączyła go z Georgem Weiglem, autorem bestsellerowych biografii Papieża. Liczne nieformalne spotkania podczas wspólnych kolacji, wzajemna pamięć i troska pozwoliły Weiglowi nazywać się prawdziwym przyjacielem Jana Pawła II. W swojej najnowszej książce przedstawia nam portret świętego, dla którego zawsze najważniejszy był człowiek. Śledząc poczynania Jana Pawła II, słuchając jego prywatnych historii i towarzysząc mu w licznych pielgrzymkach stworzył opowieść będącą ostatnią lekcją jakiej udzielił nam papież, lekcją zaufania i nadziei. To książka, którą powinien przeczytać każdy kapłan i każdy świecki – nikogo nie pozostawi obojętnym.","6,8",9788324058143,https://lubimyczytac.pl/ksiazka/4882465/lekcje-nadziei
O edukacji literackiej (nie tylko dla polonistów),Andrzej Waśko,2019-04-01,121,polski,Arcana,"publicystyka literacka, eseje",papier,4,2,"Andrzej Waśko – historyk literatury, prof. nauk humanistycznych, pracownik Uniwersytetu Jagiellońskiego, autor książek o literaturze polskiej (ostatnio Historia według poetów, 2015),wydawca, publicysta (Demokracja bez korzeni, 2009),redaktor naczelny dwumiesięcznika „Arcana”. W latach 2016-2017 jeden z koordynatorów prac nad nową podstawą programową języka polskiego. Obecnie doradca Prezydenta RP i członek Narodowej Rady Rozwoju. O edukacji literackiej jest zbiorem szkiców określających podstawowe wymagania, jakim powinno sprostać szkolne nauczanie języka polskiego.„To, czego uczą i czego wymagają od młodzieży poloniści w szkołach, a humaniści na uniwersytetach, ma kluczowe znaczenie dla stanu polskiej tożsamości i kultury. Dlatego mam nadzieję, że publikacja ta trafi nie tylko do rąk nauczycieli języka polskiego, ale także do innych czytelników, w jakikolwiek sposób zainteresowanych teraźniejszą i przyszłą kondycją polskiego intelektu i polskiej duszy”.(ze Wstępu)","7,8",9788365350404,https://lubimyczytac.pl/ksiazka/4887494/o-edukacji-literackiej-nie-tylko-dla-polonistow
Studia konstytucyjne,Stanisław Starzyński,2019-03-29,456,polski,Ośrodek Myśli Politycznej,"publicystyka literacka, eseje",papier,0,0,"Wybór pism uczonego związanego z Uniwersytetem Lwowskim, konserwatywnego polityka, ważnego uczestnika debat o ustroju i prawie w ostatnich dekadach okresu zaborów i w II RP. W tomie znalazły się jego rozważania m.in. o władzy państwowej jako źródle norm obowiązujących, obronie praw podmiotowych, walce z parlamentaryzmem, konstytucji państwa polskiego.","0,0",9788364753084,https://lubimyczytac.pl/ksiazka/5092693/studia-konstytucyjne
Alarm dla Kościoła. Nowa reformacja?,Paweł Milcarek,2019-03-27,312,polski,Demart,"publicystyka literacka, eseje",papier,18,2,"Autorów:„Dlaczego postanowiliśmy napisać książkę Alarm dla Kościoła. Nowa reformacja?Dlaczego właśnie teraz? Dlaczego robimy to w czasach, gdy wciąż tyle jest w świecie entuzjazmu związanego z pontyfikatem Papieża Franciszka?Przyczyna jest dość prosta, uważamy, że obecnie życie Kościoła wypełniają coraz bardziej niepokojące pomruki, wstrząsy i obawy. Niestety, nie są to jedynie zwykłe napięcia między Kościołem i światem. Teraz źle się dzieje w samym Kościele, wśród ludzi przyznających się do wiary, a z wnętrza Kościoła wychodzą zgorszenia, niejasności i afery. Wydaje się bowiem, że przyszły czasy, o których mówił Benedykt XVI w 2010 roku w drodze do Fatimy: „największe prześladowanie Kościoła nie przychodzi od jego nieprzyjaciół zewnętrznych, lecz rodzi się z grzechu w Kościele”. Chodzi więc o niewiarę, zepsucie, obojętność, które w różny sposób zaczynają o sobie dawać znać w wielkiej społeczności Kościoła i naszych mniejszych społecznościach kościelnych.Tylko w ostatnich kilkunastu miesiącach nastąpiło jakieś groźne przyspieszenie autodestrukcji życia katolickiego. Dlatego powstała ta książka”","7,1",9788379122424,https://lubimyczytac.pl/ksiazka/4882464/alarm-dla-kosciola-nowa-reformacja
Baśnie i opowieści o Bydgoszczy,E.A. Gwiazdowska,2019-03-15,130,polski,Novae Res,"baśnie, legendy, podania",papier,11,3,"O czym szumi Brda, czyli Bydgoszcz w legendachWydaje się wam, że tylko Kraków i Warszawa mają swoje baśnie, mity i legendy? Poznajcie zatem Bydgoszcz, królewskie miasto położone nad Brdą i Wisłą, które może się pochwalić wyjątkowo ciekawą i burzliwą historią. Zaklęte obrazy, ukryte skarby, okrutne porwania... W prastarych opowieściach o tym niesamowitym mieście nie brakuje fascynujących wątków! Jeśli chcecie poznać je wszystkie, przystańcie na chwilę i wsłuchajcie się uważnie w echa dawnych legend kryjących się w starych uliczkach miasta.","6,9",9788381473392,https://lubimyczytac.pl/ksiazka/4879849/basnie-i-opowiesci-o-bydgoszczy
21 milionów,Przemysław Załuska,2019-03-15,404,polski,Assertio,"publicystyka literacka, eseje",papier,6,5,"Według szacunków ONZ w roku 2100 ludność Polski liczyć będzie 21 milionów mieszkańców. Ta szokująca prognoza i tak jest optymistyczna w porównaniu z obecnymi tendencjami. Wisząca nad naszymi głowami perspektywa katastrofy rodzi wiele pytań.Czemu jako społeczeństwo podejmujemy samobójcze decyzje?Po co promowana jest masowa imigracja oraz jakie są jej realne cele oraz skutki?Jak migracje oddziałują na rynek pracy?Jak różnice w poziomie inteligencji wpływają na potencjał asymilacji przybyszów?Jaki jest najcenniejszy zasób Polski i gdzie leży jej przewaga konkurencyjna?Dlaczego jednorodność jest największą siłą naszego kraju?„Polska stoi obecnie na rozdrożu przed zasadniczym wyborem. Ma przed sobą jedną z dwóch dróg. Może pójść drogą rozcieńczenia elementu rodzimego i polskiego poprzez zmianę struktury narodowościowej, rasowej i religijnej, do czego nieuchronnie prowadzi otwarcie się na masową imigrację. Ale może też pójść inną drogą, uznając za swój priorytet zachowanie tożsamości narodowej (nawet przy znacznym spadku liczby mieszkańców zamieszkujących terytorium Polski) oraz podejmując jednocześnie energiczną pracę nad przyszłym odrodzeniem demograficznym narodu. Niniejsza praca jest ostrzeżeniem przed wyborem tej pierwszej drogi oraz zachętą do niezwłocznego wybrania tej drugiej.”","8,8",9788395356902,https://lubimyczytac.pl/ksiazka/4883003/21-milionow
Japonia utracona,Alex Kerr,2019-03-13,256,polski,Karakter,"publicystyka literacka, eseje",papier,586,77,"Jedyne w swoim rodzaju wprowadzenie do kultury japońskiej.Autor miał dwanaście lat, gdy w 1964 roku zamieszkał z rodzicami w Japonii i spędził tam niemal całe swoje życie. Jak się okazało, rok ten był punktem zwrotnym w historii kraju organizującego właśnie letnie igrzyska olimpijskie. Rozpoczął się wtedy okres boomu ekonomicznego i gwałtownej modernizacji. Kerr, zafascynowany tradycyjną kulturą japońską, próbuje w książce pokazać to, co na jego oczach ulegało głębokim przeobrażeniom. Z zaangażowaniem opowiada o dawnej architekturze i wnętrzach, obyczajach, religii, teatrze kabuki, kolekcjonerstwie i kaligrafii. Książkę pisał po japońsku, dla Japończyków i jako pierwszy obcokrajowiec otrzymał za nią nagrodę literacką Shincho Gakugei.","7,0",9788366147034,https://lubimyczytac.pl/ksiazka/4874685/japonia-utracona
Coś do oclenia,Julian Barnes,2019-03-13,448,polski,Świat Książki,"publicystyka literacka, eseje",papier,60,8,"""Wydaje się, że Julian Barnes zrobił dla brytyjsko-francuskich stosunków więcej niż ktokolwiek od czasów Edwarda VII"" - Daily Telegraph""Ktoś, kto pisze tak dobrze o literaturze francuskiej, o Flaubercie i o Francji, naprawdę zasługuje na Legię Honorową"" - Bernard Pivot, Apostrophes""Francuzi wprost czczą Juliana Barnesa, a my, niewystarczająco jak sądzę, tylko go podziwiamy"" - Joanna TrollopeDługi i pełen namiętności związek Juliana Barnesa z Francją zaczął się ponad czterdzieści lat temu. Sceptyczny obserwator podczas rodzinnych wypraw samochodowych, nauczyciel w szkole w Bretanii, student języków i literatury, przemierzył wzdłuż i wszerz Francję i doskonale poznał jej kulturę. Zebrane tu eseje, pisane w ciągu ponad dwudziestu lat, świadczą o jego pełnym przenikliwości uwielbieniu, jakie żywi wobec ""kraju bez brukselki"". Zakres jego obserwacji jest szeroki. Z łatwością przechodzi od krajobrazu do literatury, od kuchni do Flauberta, od filmu i piosenki do Tour de France. Humor, wyczucie chwili i inteligencja nigdy go nie zawodzą. Coś do oclenia to wspaniała literacka uczta.","6,2",9788381392884,https://lubimyczytac.pl/ksiazka/4875807/cos-do-oclenia
Bomba atomowa: za albo przeciw,Elsa Morante,2019-03-01,40,polski,Oficyna Wydawnicza Bractwa Trojka,"publicystyka literacka, eseje",papier,10,1,"Elsa Morante o mieszczańskiej kulturze zniszczenia i o zaufaniu do świata, które może nas ocalić. I o tym, jak ta wiara w świat łączy nas z prześladowanymi, ze zbuntowanymi i z dziećmi – nigdy zaś z klasami panującymi.","6,3",9788366114036,https://lubimyczytac.pl/ksiazka/4882605/bomba-atomowa-za-albo-przeciw
W cieniu Wielkiej fali. Eseje o japońskim druku i drzeworycie,Olga Mądrowska,2019-03-01,154,polski,Kirin,"publicystyka literacka, eseje",papier,5,1,"Na Zachodzie drzeworyt japoński analizowany jest głównie przez pryzmat gatunków poświęconych scenom rodzajowym lub portretom. Tymczasem medium to obejmowało znacznie szerszą, mniej znaną tematykę i służyło rozmaitym celom. Niniejszy zbiór ośmiu esejów przybliży Czytelnikowi takie zagadnienia, jak wpływ zachodniej sztuki na drzeworyt japoński, jego rola w propagandzie, odbitki erotyczne dla armii na froncie czy związek pomiędzy sposobem przedstawiania żołnierza u progu XX wieku a klasycznym ujęciem samuraja. Jeden rozdział poświęcony jest książkom, które także miały swój niebagatelny udział w rynku wydawniczym okresu Edo.","8,6",9788362945917,https://lubimyczytac.pl/ksiazka/4881588/w-cieniu-wielkiej-fali-eseje-o-japonskim-druku-i-drzeworycie
Feminism for the 99%: A Manifesto,Cinzia Arruzza,2019-03-01,96,angielski,Verso Books,"publicystyka literacka, eseje",e-book,3,1,"From three of the organisers of the International Women's Strike US: a manifesto for when 'leaning in' is not enough.Unaffordable housing, poverty wages, healthcare, climate change, border policing; not the issues you ordinarily hear feminists talking about. But don’t these issues impact the vast majority of women globally? Taking as its inspiration the new wave of feminist militancy that has erupted globally, this Manifesto makes a simple but powerful case: Feminism shouldn't start – or stop – with seeing women represented at the top of society. It must start with those at the bottom, and fight for the world they deserve. And that means targeting capitalism. Feminism must be anti-capitalist, eco-socialist and anti-racist. This is a manifesto for the 99%.","7,0",9781788734448,https://lubimyczytac.pl/ksiazka/5103834/feminism-for-the-99-a-manifesto
Feminist Fight Club. Jak przetrwać w seksistowskim miejscu pracy,Jessica Bennett,2019-02-27,304,polski,Buchmann,"publicystyka literacka, eseje",papier,106,18,"Co zrobić, gdy kolega na każdym spotkaniu prosi cię o podanie mu kawy? Jak odpowiedzieć szefowi, który mówi do twojego dekoltu? Jaka jest granica między głupim żartem a molestowaniem? Jak przetrwać w seksistowskim miejscu pracy?Bestseller ""The Wall Street Journal""Był sobie fight club, ale nikt w nim nie walczył i nie było w nim mężczyzn. Raz w miesiącu grupka kobiet spotykała się, żeby dzielić się frustracjami wywołanymi seksizmem w ich pracy. Przez lata utrzymywały spotkania w tajemnicy. Nadszedł jednak czas, żeby o klubie powiedzieć głośno.W ""Feminist Fight Club"" ceniona dziennikarka Jessica Bennett przeplata osobiste historie członkiń fight clubuz potwierdzonymi naukowo danymi o nierównościach między kobietami i mężczyznami, które wciąż stanowią bolączkę rynku pracy. Nie tylko wymienia konkretne typy seksistowskich zachowań, lecz także udziela porad, jak z nimi walczyć. W błyskotliwy i zabawny sposób rozprawia się ze stereotypami dotyczącymi kobiet i daje poczucie koleżeńskiego wsparcia. Oto strategie postępowania, których potrzebuje każda kobieta, żeby stawić opórw trudnych dla siebie sytuacjach, a także narzędzia dla mężczyzn popierających ich starania.""Ujmujący, zabawny, praktyczny – pełen prostych narzędzi do zwalczania seksizmu w pracy, które powinna znać każda kobieta.""Sheryl Sandberg""Jessica Bennett z ogromnym poczuciem humoru pokazuje kobietom, jak pokonać wrogów, a mężczyznom, jak przestać być wrogami kobiet.""Adam Grant, profesor Wharton Business School i autor bestsellerów ""Buntownicy"" i ""Opcja B""""Żartobliwa i nowatorska… Jedna z tych książek, którą każdy człowiek, nie tylko każda kobieta, powinien przeczytać.""""Glamour""","5,8",9788328060364,https://lubimyczytac.pl/ksiazka/4879332/feminist-fight-club-jak-przetrwac-w-seksistowskim-miejscu-pracy
