title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
Kukułcze jajo,Camilla Läckberg,2023-09-27,544,polski,Czarna Owca,"kryminał, sensacja, thriller",papier,2860,415,"Camilla Läckberg wraca do Fjällbaki!Miasteczkiem wstrząsa wiadomość o dwóch zbrodniach. Ktoś bestialsko morduje znanego fotografa przygotowującego właśnie swoją wystawę w miejscowej galerii. Dwa dni później do strasznej zbrodni dochodzi na pobliskiej wysepce, gdzie sławny pisarz pracuje nad dziesiątym tomem swojej powieści. Obie sprawy prowadzi Patrik Hedström i jego koledzy z komisariatu Tanumshede i nic nie wskazuje na to, żeby zbrodnie były ze sobą powiązane.W tym samym czasie Erica Falck próbuje udokumentować zagadkowe morderstwo, do którego doszło prawie czterdzieści lat wcześniej w Sztokholmie. Wkrótce okazuje się, że nici z przeszłości sięgają obecnych czasów, na które długi cień rzucają dawne grzechy...","7,2",9788381430357,https://lubimyczytac.pl/ksiazka/5079523/kukulcze-jajo
Sekret pacjentki,Loreth Anne White,2023-09-27,416,polski,MANDO,"kryminał, sensacja, thriller",papier,1971,311,"Są sekrety, dla których warto żyć, i takie, za które trzeba zabićLily Bradley ma idealne życie. Wspaniały mąż, dom nad morzem, własny gabinet psychologiczny. Każdy chciałby być na jej miejscu. Aż do tamtej nocy. Zmasakrowane ciało kobiety zostaje znalezione pod klifami. Zagadkowa śmierć sprawia, że tajemnice Lily i jej pacjentów przestają być bezpieczne. To niejedyna rzecz, która spędza jej sen z powiek.Od pewnego czasu dostaje niepokojące wiadomości i czuje, że jest obserwowana. Przyjmuje też pacjentkę, która budzi w niej obsesję na punkcie przeszłości. Zbyt mrocznej, by Lily chciała do niej wracać.Bestsellerowa autorka powraca z historią opartą na faktach, której zakończenie zaszokuje każdego.Wyjątkowy thriller psychologiczny! Fani suspensu będą zachwyceni. Publishers Weekly Loreth Anne White jest pisarką u szczytu swoich możliwości i nigdy nie było to bardziej widoczne niż w przypadku tej powieści. Mystery & Suspense Magazine","7,4",9788327738103,https://lubimyczytac.pl/ksiazka/5080425/sekret-pacjentki
Milczenie,Marek Stelar,2023-09-27,384,polski,Filia,"kryminał, sensacja, thriller",papier,782,126,"Najwięksi bohaterowie to ci nieznani. Niektórzy z nich nie chcą nawet pamiętać, że nimi zostali.Aspirant Przeworski wraca do pracy w policji w Szczecinie. Pierwszą sprawą jest zabójstwo Niemki, Helene von Zussow. Właścicielka berlińskiej firmy deweloperskiej zostaje znaleziona martwa w pokoju w jednym ze szczecińskich hoteli. Praktycznie od samego początku tropy nieoczekiwanie prowadzą Przeworskiego do Nowego Warpna, bo właśnie tam kobieta planowała najnowszą inwestycję: kompleks termalno-sanatoryjny nastawiony głównie na klientelę niemiecką.To oraz niespodziewana wizyta izraelskiego historyka wprowadza śledztwo na nowy tor: ojciec zamordowanej, Moryc Apfelbaum, uczestnik powstania w getcie żydowskim spędził w Nowym Warpnie kilka pierwszych powojennych lat, po czym zniknął bez śladu. Krąg podejrzeń zacieśnia się wokół Władeczka Strapko, osiemdziesięciosześcioletniego mieszkańca Nowego Warpna, mruka i dziwaka.Co wspólnego z ojcem ofiary ma on sam i jego ojciec, weteran wojenny i osadnik, zamieszkały w miasteczku na końcu świata tuż po wojnie?","7,1",9788382809442,https://lubimyczytac.pl/ksiazka/5085403/milczenie
Małomiasteczkowy,Tomasz Duszyński,2023-09-27,336,polski,Skarpa Warszawska,"kryminał, sensacja, thriller",papier,696,210,"Wrocław. Młoda dziewczyna – Joanna Wasiak – nie wraca do domu z wieczornego biegu i znika bez śladu. W poszukiwania zaginionej angażuje się aspirant Anna Rzecka, jednak jej wysiłki nie przynoszą rezultatu. W tym samym czasie do małego dolnośląskiego miasteczka, po ponad dwudziestu latach, powraca policjant Konrad Cichecki. Spotkanie z ojcem i dawnymi przyjaciółmi nie jest dla niego łatwe. Ożywają wspomnienia, a przy tym dawna sprawa zaginięcia, którą żył przed laty Wiązów. Gdy podczas rewitalizacji rynku ujawnione zostają zwłoki kobiety, sprawa wydaje się być przesądzona. Czy łączy coś zaginięcie z ostatnich dni z zaginięciem sprzed ponad dwudziestu lat? Czy powrót Cicheckiego do miasteczka, właśnie w tym momencie, jest tylko przypadkiem? W tym małomiasteczkowym kryminale nic nie jest oczywiste, a skrywanych tajemnic nie da się łatwo pogrzebać. Tomasz Duszyński, zdobywca Nagrody Czytelników Wielkiego Kalibru, Złotego Pocisku Publiczności i nagrody na festiwalu Kryminalna Piła powraca z nowym, wciągającym i pełnym niedopowiedzeń i nagłych zwrotów akcji kryminałem!","7,3",9788383292427,https://lubimyczytac.pl/ksiazka/5083792/malomiasteczkowy
Czarny poniedziałek,Agnieszka Graca,2023-09-27,384,polski,Agora,"kryminał, sensacja, thriller",papier,499,133,"ILE ZROBISZ, BY ODWRÓCIĆ WZROK?Październik 2016, Kraków. Wczesnym rankiem po Czarnym Proteście znalezione zostają zwłoki młodej kobiety. Nikt nie widział jej śmierci, nikt nie słyszał krzyku.Ewa Zielińska popełniła samobójstwo, skacząc z ósmego piętra. Taką wersję przyjmuje prokurator prowadzący śledztwo, nie wierzy w nią jednak siostra zmarłej. Wydaje się, że Ewa coś ukrywała – pod maską ułożonej i profesjonalnej tłumaczki wiodła drugie, niebezpieczne życie.Aby dotrzeć do prawdy, Iga Bagińska, ekspolicjantka, która właśnie została prywatną detektywką, będzie musiała zagłębić się w świat kobiecej dominacji, zdrad, zazdrości i wybujałych ambicji. A wszystko to w cieniu kryzysu, jaki właśnie przechodzi jej własne małżeństwo.„Czarny Poniedziałek” to przesiąknięta nastrojowym krakowskim spleenem opowieść o niespełnionych pragnieniach. Kryminał, w którym rzeczywistość jest niepokojąco podobna do tej za oknem.Znakomity debiut o zagubieniu w związkach, o grzechach mężów i żon. Kryminał intensywny i wyrazisty! ROBERT MAŁECKIAgnieszka Graca wchodzi do literackiego świata kryminałów pewnym krokiem! Jesienny Kraków zasnuty smogiem, para nietuzinkowych detektywów i samobójstwo melancholijnej kobiety. Jednak czy na pewno sama odebrała sobie życie? Czytając „Czarny Poniedziałek”, wprost nie mogłem się nadziwić, że to debiut. Z serca polecam! ROBERT OSTASZEWSKI","6,4",9788326843549,https://lubimyczytac.pl/ksiazka/5083813/czarny-poniedzialek
Kara,Sara Antczak,2023-09-27,480,polski,Filia,"kryminał, sensacja, thriller",papier,482,141,"Czwórka przyjaciół przyjeżdża na popularny festiwal muzyczny. Chcą odreagować traumatyczne wydarzenia z przeszłości i zamierzają bawić się tak, jakby jutra miało nie być. Gdy jedno z nich znika, pozostała trójka natychmiast staje się głównymi podejrzanymi w śledztwie. Zdesperowani przyjaciele postanawiają na własną rękę odnaleźć zaginioną. Okazuje się jednak, że ściągają na siebie śmiertelne niebezpieczeństwo. Dobrymi chęciami wybrukowane jest PIEKŁO. Żaden dobry uczynek nie pozostanie bezkarny. Jak zachowałbyś się na ich miejscu?","7,6",9788382809435,https://lubimyczytac.pl/ksiazka/5084911/kara
Sekta powraca,Mariette Lindstein,2023-09-27,424,polski,Bukowy Las,"kryminał, sensacja, thriller",papier,321,46,"Powieść inspirowana prawdziwymi wydarzeniamiSofia Bauman właśnie skończyła studia i skomplikowany związek z chłopakiem, kiedy trafia na wykład lidera ruchu o nazwie ViaTerra. Szybko ulega fascynacji newage’ową ideą i osobą charyzmatycznego, a przy tym młodego i przystojnego przywódcy Franza Oswalda. Niepewna tego, co chce zrobić ze swoim życiem, oczarowana Oswaldem, Sofia przyjmuje jego ofertę pracy na uroczej wyspie u zachodniego wybrzeża Szwecji. Jednak kiedy kończy się lato, a okolicę spowija gęsta jesienna mgła, kobieta coraz bardziej żałuje swojej decyzji. Oswald sprawuje rządy żelazną ręką, a posiadłość na wyspie otacza ogrodzenie pod wysokim napięciem... Nikt nigdy nie opuścił ViaTerra.","7,2",9788380745865,https://lubimyczytac.pl/ksiazka/5065589/sekta-powraca
Nieznajomi,Aleksandra Kalbarczyk,2023-09-27,304,polski,HarperCollins Polska,"kryminał, sensacja, thriller",papier,187,58,"Romantyczny weekend… Spadek po ciotce… Intratna posada… W domu na odludziu spotyka się kilkoro nieznajomych, ale dla wszystkich to spotkanie stanowi zaskoczenie. Nie spodziewali się innych osób.Dlaczego właściwie tam się znaleźli? Kto ich tam zwabił?Kiedy emocje biorą górę i dochodzi do kłótni, część osób chce opuścić dom. Okazuje się jednak, że drzwi są zamknięte, a okna zakratowane. Sytuacja staje się absurdalna.Uwięzieni w domu i zmuszeni do spędzenia w nim nocy, przybysze rano odkrywają, że jeden z nich nie żyje. Wkrótce pojawiają się kolejne ciała…Co kieruje mordercą? Co łączy przybyłe do domu osoby?","6,8",9788327699459,https://lubimyczytac.pl/ksiazka/5084739/nieznajomi
Jedna z nas musi umrzeć,Daria Orlicz,2023-09-27,304,polski,HarperCollins Polska,"kryminał, sensacja, thriller",papier,110,37,"W malowniczej Ostródzie przepada bez wieści młoda dziewczyna, której instagramowe konto śledzi kilkanaście tysięcy osób. Lena „Osa” Osowska, młoda youtuberka zafascynowana zbrodniami, postanawia przyjrzeć się sprawie. Być może tajemnicze zniknięcie Jagody ma jakiś związek z brutalnym morderstwem autostopowiczki, której bestialsko okaleczone zwłoki znaleziono na opuszczonym poligonie? Lena jedzie do Ostródy i prowadząc własne prywatne śledztwo, zamierza nakręcić gorący materiał z serii true crime.Nie wie, że ten, którego wszyscy szukają, upatrzył sobie również ją… Kto nim jest? Miejscowy wikary szwendający się nocami po mieście? Zakompleksiony chłopak o ksywce Wierny Piesio, który od lat kochał się w zaginionej Jagodzie? Przystojny instruktor sztuk walki, a może mieszkający w porośniętej winoroślą starej willi lokalny dentysta odludek?Tropów jest wiele, atmosfera w miasteczku się zagęszcza, a bestia w ludzkiej skórze wciąż pozostaje nieuchwytna.","7,6",9788327699657,https://lubimyczytac.pl/ksiazka/5084835/jedna-z-nas-musi-umrzec
Doppelganger. Sobowtór,Andrzej Gołda,2023-09-27,336,polski,Agora,"kryminał, sensacja, thriller",papier,122,28,"Szpiegowska powieść inspirowana historią jednego z najsłynniejszych agentów specjalnych PRL, który ukradł cudzą tożsamość, budując na tym fałszywe relacje i swoją karierę wywiadowczą.Hans zjawia się w Strasburgu na przełomie lat 70. i 80. i wkracza w życie rodziny Steinerów jako odnaleziony po trzydziestu latach syn. Jego historia brzmi przekonująco: zaraz po wojnie został oddany w Polsce do adopcji i dopiero niedawno poznał prawdę o sobie.Dzięki protekcji wuja Hans znajduje pracę w Parlamencie Europejskim, zakochuje się i urządza sobie nowe wygodne życie na ""zgniłym"" Zachodzie. Siermiężny i opresyjny PRL wydaje się już tylko odległym wspomnieniem.Ale to właśnie tam i w tym samym czasie niejaki Jan Bitner z Sopotu, dowiaduje się, że jako dziecko został adoptowany, a jego biologicznymi rodzicami byli radziecki oficer i Niemka, którą po wojnie wysiedlono z Polski. Od tego momentu Jan za wszelką ceną próbuje rozwikłać zagadkę swojego pochodzenia.Równoległe życiorysy Hansa i Jana zaczynają zbliżać się do siebie, gdy pierwszy z nich prowadzi niebezpieczną wywiadowczą grę, a drugi odkrywając swoją tożsamość staje się śmiertelnym zagrożeniem nie tylko dla swojego ""sobowtóra"", ale i dla samego siebie.Ekranizacja z 2023 r. pod tym samym tytułem w reżyserii Jana Holoubka, w międzynarodowej obsadzie.","7,1",9788326841071,https://lubimyczytac.pl/ksiazka/5081875/doppelganger-sobowtor
Cichy pokój,Nadine Matheson,2023-09-27,432,polski,Wydawnictwo Dolnośląskie,"kryminał, sensacja, thriller",papier,94,41,"W tym mrożącym krew w żyłach kryminale, dotykającym kwestii rasizmu, podziałów społecznych i korupcji, komisarz Anjelica Henley mierzy się z serią rytualnych morderstw.Henley i jej partner Ramouter prowadzą sprawę zabójstwa popularnego pastora zamordowanego w jego własnym kościele. Na miejscu zbrodni znajdują ukryte pomieszczenie, a w nim drugą ofiarę – mężczyzna jest na granicy śmierci, jego ciało nosi ślady mrocznych obrzędów religijnych. Podejrzani zmieniają się jak w kalejdoskopie, dziennikarze patrzą Henley na ręce, a ona sama zmaga się z niechęcią do zamordowanego pastora. Po odkryciu kolejnego ciała pościg musi nabrać tempa. Czy policja zdoła złapać mordercę i zatrzymać wydłużającą się listę ofiar? Autorka czerpie ze swojego doświadczenia adwokatki specjalizującej się w prawie karnym. Serwuje czytelnikom realistyczne, pełne zwrotów akcji śledztwo prowadzone przez wyjątkowo zgrany policyjny duet.","7,7",9788327164087,https://lubimyczytac.pl/ksiazka/5083654/cichy-pokoj
Ciosy,Jarosław Czechowicz,2023-09-27,280,polski,Zaczytani,"kryminał, sensacja, thriller",papier,64,33,"W ciemnościach norweskiej nocy łatwo ukryć mroczne tajemnice.Ona wie, jak skutecznie atakować i nie zostawiać widocznych śladów. On gotów jest znieść wszystko, byle tylko doprosić się od niej odrobiny czułości. Oboje walczą z demonami, które zadają coraz silniejsze ciosy…Michał kocha Norwegię i pracę tłumacza, nienawidzi Podhala i matki. Marzy o tym, aby zostać obywatelem kraju, który uważa za raj na ziemi – zimny i oddalony od Polski, do której nie zamierza nigdy wracać. W samolocie do Oslo poznaje Agatę, kobietę tak samo zakochaną w norweskim klimacie i stylu życia. Ich wspólną przyszłość wkrótce przypieczętuje podjęta pod wpływem emocji dramatyczna decyzja, której konsekwencje staną się dla obojga nieznośnym brzemieniem, a jednocześnie pretekstem do kontynuowania toksycznego związku. Z każdym dniem tworzy się między nimi gęsta sieć zależności utkana z tajemnic, manipulacji i przemocy. Pewnego dnia Agata znika bez śladu…","7,2",9788383135571,https://lubimyczytac.pl/ksiazka/5083112/ciosy
Motyw zbrodni,Katarzyna Bester,2023-09-27,300,polski,Dlaczemu,"kryminał, sensacja, thriller",papier,35,6,"Nowy Jork atakuje śnieżyca. Detektyw Aidan Winters spędza dzień z rodziną, gdy dzwoni telefon. Winters jest potrzebny na Moście Brooklińskim, gdzie znaleziono zwłoki młodej Nory Walton, córki popularnego w mieście adwokata. Rozpoczyna się śledztwo, jednak każdy podejmowany przez detektywów trop zdaje się prowadzić donikąd, a osoba, która może udzielić odpowiedzi na wiele pytań, jakby zapadła się pod ziemię.Kim jest Jason? O czym Nora nie mówiła rodzicom? Czy klucz do rozwiązania zagadki znajduje się w ręku jednego z klientów znanego adwokata?Tymczasem nad Nowym Jorkiem nie przestają gromadzić się śniegowe chmury, co znacznie utrudnia szukanie dowodów. Wtedy morderca uderza ponowie.","7,3",9788367691819,https://lubimyczytac.pl/ksiazka/5079985/motyw-zbrodni
